t,w,x,y,z,ax,ay,az
526,1.00,0.00,-0.00,0.00,0,15,-14
527,1.00,0.00,-0.00,0.00,-1,0,-21
528,1.00,0.00,-0.00,0.00,-6,-10,-13
529,1.00,0.00,-0.00,0.00,-8,-16,-21
530,1.00,0.00,-0.00,0.00,-5,-12,-22
531,1.00,0.00,-0.00,0.00,-1,-10,-16
532,1.00,0.00,-0.00,0.00,-2,-12,-24
533,1.00,0.00,-0.00,0.00,3,-12,-27
534,1.00,0.00,-0.00,0.00,1,-25,-24
535,1.00,0.00,-0.00,0.00,4,-35,-29
536,1.00,0.00,-0.00,0.00,5,-33,-33
537,1.00,0.00,-0.00,0.00,2,-30,-19
538,1.00,0.00,-0.00,0.00,0,-15,0
539,1.00,0.00,-0.00,0.00,0,11,-1
540,1.00,0.00,-0.00,0.00,-1,36,-1
541,1.00,0.00,-0.00,0.00,-2,42,3
542,1.00,0.00,-0.00,0.00,0,38,3
543,1.00,0.00,-0.00,0.00,1,45,-6
544,1.00,0.00,-0.00,0.00,5,39,0
545,1.00,0.00,-0.00,0.00,6,27,3
546,1.00,0.00,-0.00,0.00,2,11,1
547,1.00,0.00,-0.00,0.00,-1,13,5
548,1.00,0.00,-0.00,0.00,-6,17,3
549,1.00,0.00,-0.00,0.00,-2,20,2
550,1.00,0.00,-0.00,0.00,-6,15,-8
551,1.00,0.00,-0.00,0.00,-8,4,-9
552,1.00,0.00,-0.00,0.00,-6,1,-10
553,1.00,0.00,-0.00,0.00,-2,-6,-13
554,1.00,0.00,-0.00,0.00,6,-28,1
555,1.00,0.00,-0.00,0.00,9,-50,9
556,1.00,0.00,-0.00,0.00,7,-59,18
557,1.00,0.00,-0.00,0.00,8,-45,12
558,1.00,0.00,-0.00,0.00,5,-32,9
559,1.00,0.00,-0.00,0.00,4,-32,21
560,1.00,0.00,-0.00,0.00,0,-25,16
561,1.00,0.00,-0.00,0.00,-4,2,5
562,1.00,0.00,-0.00,0.00,-1,16,-4
563,1.00,0.00,-0.00,0.00,1,9,-3
564,1.00,0.00,-0.00,0.00,0,-2,-5
565,1.00,0.00,-0.00,0.00,-4,-21,0
566,1.00,0.00,-0.00,0.00,-3,-6,-2
567,1.00,0.00,-0.00,0.00,-6,15,3
568,1.00,0.00,-0.00,0.00,1,42,1
569,1.00,0.00,-0.00,0.00,1,62,-2
570,1.00,0.00,-0.00,0.00,0,49,-7
571,1.00,0.00,-0.00,0.00,-1,30,-14
572,1.00,0.00,-0.00,0.00,-2,27,-16
573,1.00,0.00,-0.00,0.00,0,32,-8
574,1.00,0.00,-0.00,0.00,3,20,-11
575,1.00,0.00,-0.00,0.00,2,-4,-7
576,1.00,0.00,-0.00,0.00,3,-27,-1
577,1.00,0.00,-0.00,0.00,7,-23,-18
578,1.00,0.00,-0.00,0.00,5,-2,-35
579,1.00,0.00,-0.00,0.00,0,-13,-39
580,1.00,0.00,-0.00,0.00,-5,-40,-18
581,1.00,0.00,-0.00,0.00,-6,-52,-13
582,1.00,0.00,-0.00,0.00,2,-19,-20
583,1.00,0.00,-0.00,0.00,4,16,-21
584,1.00,0.00,-0.00,0.00,4,24,-13
585,1.00,0.00,-0.00,0.00,1,0,-3
586,1.00,0.00,-0.00,0.00,-6,-29,2
587,1.00,0.00,-0.00,0.00,-1,-43,0
588,1.00,0.00,-0.00,0.00,1,-37,0
589,1.00,0.00,-0.00,0.00,6,-23,8
590,1.00,0.00,-0.00,0.00,-3,-10,5
591,1.00,0.00,-0.00,0.00,-10,-6,11
592,1.00,0.00,-0.00,0.00,-8,9,13
593,1.00,0.00,-0.00,0.00,-10,20,0
594,1.00,0.00,-0.00,0.00,-6,14,0
595,1.00,0.00,-0.00,0.00,-5,-3,12
596,1.00,0.00,-0.00,0.00,-6,-17,20
597,1.00,0.00,-0.00,0.00,-8,-12,7
598,1.00,0.00,-0.00,0.00,0,-2,1
599,1.00,0.00,-0.00,0.00,6,-6,8
600,1.00,0.00,-0.00,0.00,0,-3,1
601,1.00,0.00,-0.00,0.00,3,5,-9
602,1.00,0.00,-0.00,0.00,2,9,5
603,1.00,0.00,-0.00,0.00,8,7,9
604,1.00,0.00,-0.00,0.00,10,6,0
605,1.00,0.00,-0.00,0.00,12,0,-8
606,1.00,0.00,-0.00,0.00,2,-10,-3
607,1.00,0.00,-0.00,0.00,0,-16,-3
608,1.00,0.00,-0.00,0.00,4,-14,-12
609,1.00,0.00,-0.00,0.00,6,-20,-12
610,1.00,0.00,-0.00,0.00,2,-39,-6
611,1.00,0.00,-0.00,0.00,4,-42,-9
612,1.00,0.00,-0.00,0.00,2,-20,-15
613,1.00,0.00,-0.00,0.00,6,-12,-17
614,1.00,0.00,-0.00,0.00,0,-21,-5
615,1.00,0.00,-0.00,0.00,-5,-22,-14
616,1.00,0.00,-0.00,0.00,-3,-1,-19
617,1.00,0.00,-0.00,0.00,1,17,-17
618,1.00,0.00,-0.00,0.00,3,8,-2
619,1.00,0.00,-0.00,0.00,-4,-9,-2
620,1.00,0.00,-0.00,0.00,-4,-14,6
621,1.00,0.00,-0.00,0.00,-1,0,13
622,1.00,0.00,-0.00,0.00,3,15,6
623,1.00,0.00,-0.00,0.00,0,8,12
624,1.00,0.00,-0.00,0.00,-6,-8,19
625,1.00,0.00,-0.00,0.00,-11,0,8
626,1.00,0.00,-0.00,0.00,-7,17,-2
627,1.00,0.00,-0.00,0.00,-2,0,-3
628,1.00,0.00,-0.00,0.00,-4,-17,-9
629,1.00,0.00,-0.00,0.00,-9,2,-20
630,1.00,0.00,-0.00,0.00,-5,25,-30
631,1.00,0.00,-0.00,0.00,-25,23,-41
632,1.00,0.00,-0.00,0.00,-12,-10,-25
633,1.00,0.00,-0.00,0.00,2,-40,-15
634,1.00,0.00,-0.00,0.00,8,-27,-19
635,1.00,0.00,-0.00,0.00,1,3,-25
636,1.00,0.00,-0.00,0.00,3,11,-12
637,1.00,0.00,-0.00,0.00,0,-20,-7
638,1.00,0.00,-0.00,0.00,1,-41,-19
639,1.00,0.00,-0.00,0.00,12,-37,-17
640,1.00,0.00,-0.00,0.00,21,-33,-13
641,1.00,0.00,-0.00,0.00,11,-40,-15
642,1.00,0.00,-0.00,0.00,5,-52,-3
643,1.00,0.00,-0.00,0.00,3,-38,9
644,1.00,0.00,-0.00,0.00,0,-3,5
645,1.00,0.00,-0.00,0.00,1,21,0
646,1.00,0.00,-0.00,0.00,-1,16,6
647,1.00,0.00,-0.00,0.00,-5,11,17
648,1.00,0.00,-0.00,0.00,-10,20,-1
649,1.00,0.00,-0.00,0.00,-2,20,-5
650,1.00,0.00,-0.00,0.00,6,-1,5
651,1.00,0.00,-0.00,0.00,1,-15,15
652,1.00,0.00,-0.00,0.00,0,-15,13
653,1.00,0.00,-0.00,0.00,0,0,0
654,1.00,0.00,-0.00,0.00,0,25,-11
655,1.00,0.00,-0.00,0.00,-4,25,-19
656,1.00,0.00,-0.00,0.00,-4,8,-19
657,1.00,0.00,-0.00,0.00,-4,-1,-24
658,1.00,0.00,-0.00,0.00,-5,0,-22
659,1.00,0.00,-0.00,0.00,2,-4,-25
660,1.00,0.00,-0.00,0.00,4,-30,-28
661,1.00,0.00,-0.00,0.00,-6,-53,-22
662,1.00,0.00,-0.00,0.00,-4,-50,-22
663,1.00,0.00,-0.00,0.00,-4,-26,-17
664,1.00,0.00,-0.00,0.00,-10,0,-17
665,1.00,0.00,-0.00,0.00,-8,24,-18
666,1.00,0.00,-0.00,0.00,-6,32,-10
667,1.00,0.00,-0.00,0.00,-6,33,-4
668,1.00,0.00,-0.00,0.00,-4,15,5
669,1.00,0.00,-0.00,0.00,0,5,9
670,1.00,0.00,-0.00,0.00,1,7,1
671,1.00,0.00,-0.00,0.00,3,23,0
672,1.00,0.00,-0.00,0.00,10,30,2
673,1.00,0.00,-0.00,0.00,7,25,5
674,1.00,0.00,-0.00,0.00,9,16,2
675,1.00,0.00,-0.00,0.00,3,16,-5
676,1.00,0.00,-0.00,0.00,0,10,-6
677,1.00,0.00,-0.00,0.00,3,0,-1
678,1.00,0.00,-0.00,0.00,3,-17,0
679,1.00,0.00,-0.00,0.00,1,-45,5
680,1.00,0.00,-0.00,0.00,-3,-58,4
681,1.00,0.00,-0.00,0.00,-4,-59,3
682,1.00,0.00,-0.00,0.00,-7,-47,2
683,1.00,0.00,-0.00,0.00,-7,-33,0
684,1.00,0.00,-0.00,0.00,-4,-21,1
685,1.00,0.00,-0.00,0.00,0,-2,6
686,1.00,0.00,-0.00,0.00,4,19,13
687,1.00,0.00,-0.00,0.00,8,13,16
688,1.00,0.00,-0.00,0.00,7,-20,19
689,1.00,0.00,-0.00,0.00,-5,-33,23
690,1.00,0.00,-0.00,0.00,-12,-13,8
691,1.00,0.00,-0.00,0.00,5,15,8
692,1.00,0.00,-0.00,0.00,12,47,7
693,1.00,0.00,-0.00,0.00,3,69,0
694,1.00,0.00,-0.00,0.00,0,63,-12
695,1.00,0.00,-0.00,0.00,-4,39,-10
696,1.00,0.00,-0.00,0.00,-11,22,-5
697,1.00,0.00,-0.00,0.00,-5,20,-11
698,1.00,0.00,-0.00,0.00,-3,11,-4
699,1.00,0.00,-0.00,0.00,-5,-1,0
700,1.00,0.00,-0.00,0.00,-6,-5,-6
701,1.00,0.00,-0.00,0.00,-1,-3,-11
702,1.00,0.00,-0.00,0.00,0,-12,-14
703,1.00,0.00,-0.00,0.00,-5,-20,-10
704,1.00,0.00,-0.00,0.00,-10,-13,-15
705,1.00,0.00,-0.00,0.00,-2,0,-14
706,1.00,0.00,-0.00,0.00,-1,6,-4
707,1.00,0.00,-0.00,0.00,-7,-8,-2
708,1.00,0.00,-0.00,0.00,-8,-28,-6
709,1.00,0.00,-0.00,0.00,-14,-31,-22
710,1.00,0.00,-0.00,0.00,-9,-25,-14
711,1.00,0.00,-0.00,0.00,-6,-14,-7
712,1.00,0.00,-0.00,0.00,-11,0,2
713,1.00,0.00,-0.00,0.00,-8,27,0
714,1.00,0.00,-0.00,0.00,-5,42,5
715,1.00,0.00,-0.00,0.00,-6,30,3
716,1.00,0.00,-0.00,0.00,-7,14,5
717,1.00,0.00,-0.00,0.00,-12,4,0
718,1.00,0.00,-0.00,0.00,-11,6,3
719,1.00,0.00,-0.00,0.00,-5,11,-5
720,1.00,0.00,-0.00,0.00,-1,6,6
721,1.00,0.00,-0.00,0.00,0,-2,1
722,1.00,0.00,-0.00,0.00,-1,5,-7
723,1.00,0.00,-0.00,0.00,-3,0,-10
724,1.00,0.00,-0.00,0.00,0,-14,-8
725,1.00,0.00,-0.00,0.00,-2,-34,-4
726,1.00,0.00,-0.00,0.00,-12,-39,0
727,1.00,0.00,-0.00,0.00,-13,-24,1
728,1.00,0.00,-0.00,0.00,-12,-14,3
729,1.00,0.00,-0.00,0.00,-5,-22,-3
730,1.00,0.00,-0.00,0.00,-3,-46,6
731,1.00,0.00,-0.00,0.00,-2,-60,18
732,1.00,0.00,-0.00,0.00,1,-50,21
733,1.00,0.00,-0.00,0.00,7,-28,0
734,1.00,0.00,-0.00,0.00,10,-19,-6
735,1.00,0.00,-0.00,0.00,4,-29,8
736,1.00,0.00,-0.00,0.00,0,-42,4
737,1.00,0.00,-0.00,0.00,-5,-38,3
738,1.00,0.00,-0.00,0.00,0,-24,4
739,1.00,0.00,-0.00,0.00,0,-13,3
740,1.00,0.00,-0.00,0.00,-1,-14,2
741,1.00,0.00,-0.00,0.00,-3,-10,0
742,1.00,0.00,-0.00,0.00,-6,1,-4
743,1.00,0.00,-0.00,0.00,-1,12,-12
744,1.00,0.00,-0.00,0.00,0,20,-3
745,1.00,0.00,-0.00,0.00,0,19,12
746,1.00,0.00,-0.00,0.00,-9,23,6
747,1.00,0.00,-0.00,0.00,-7,28,-2
748,1.00,0.00,-0.00,0.00,-2,13,1
749,1.00,0.00,-0.00,0.00,0,0,-3
750,1.00,0.00,-0.00,0.00,-7,-7,-19
751,1.00,0.00,-0.00,0.00,-3,1,-20
752,1.00,0.00,-0.00,0.00,-1,16,-12
753,1.00,0.00,-0.00,0.00,0,22,-4
754,1.00,0.00,-0.00,0.00,1,15,-9
755,1.00,0.00,-0.00,0.00,1,-4,-7
756,1.00,0.00,-0.00,0.00,-1,-12,-3
757,1.00,0.00,-0.00,0.00,1,-10,0
758,1.00,0.00,-0.00,0.00,0,-21,3
759,1.00,0.00,-0.00,0.00,-2,-17,-9
760,1.00,0.00,-0.00,0.00,-2,-6,-8
761,1.00,0.00,-0.00,0.00,6,0,-10
762,1.00,0.00,-0.00,0.00,8,3,-11
763,1.00,0.00,-0.00,0.00,0,-2,-4
764,1.00,0.00,-0.00,0.00,-6,0,3
765,1.00,0.00,-0.00,0.00,-6,26,2
766,1.00,0.00,-0.00,0.00,0,46,2
767,1.00,0.00,-0.00,0.00,-3,43,20
768,1.00,0.00,-0.00,0.00,-13,26,17
769,1.00,0.00,-0.00,0.00,-14,12,8
770,1.00,0.00,-0.00,0.00,-9,9,4
771,1.00,0.00,-0.00,0.00,1,10,0
772,1.00,0.00,-0.00,0.00,0,3,1
773,1.00,0.00,-0.00,0.00,-5,1,-2
774,1.00,0.00,-0.00,0.00,-4,-5,-17
775,1.00,0.00,-0.00,0.00,-2,-14,-11
776,1.00,0.00,-0.00,0.00,-1,-17,-20
777,1.00,0.00,-0.00,0.00,-4,-11,-27
778,1.00,0.00,-0.00,0.00,0,-16,-24
779,1.00,0.00,-0.00,0.00,3,-17,-10
780,1.00,0.00,-0.00,0.00,9,-17,-12
781,1.00,0.00,-0.00,0.00,12,-26,-16
782,1.00,0.00,-0.00,0.00,2,-39,-13
783,1.00,0.00,-0.00,0.00,1,-41,-7
784,1.00,0.00,-0.00,0.00,2,-32,-7
785,1.00,0.00,-0.00,0.00,1,-11,1
786,1.00,0.00,-0.00,0.00,-3,9,15
787,1.00,0.00,-0.00,0.00,-8,8,23
788,1.00,0.00,-0.00,0.00,-12,5,21
789,1.00,0.00,-0.00,0.00,-8,4,22
790,1.00,0.00,-0.00,0.00,-6,6,6
791,1.00,0.00,-0.00,0.00,-7,11,0
792,1.00,0.00,-0.00,0.00,-4,-4,11
793,1.00,0.00,-0.00,0.00,0,-9,19
794,1.00,0.00,-0.00,0.00,-1,-1,12
795,1.00,0.00,-0.00,0.00,-2,0,4
796,1.00,0.00,-0.00,0.00,3,-16,0
797,1.00,0.00,-0.00,0.00,7,-27,-3
798,1.00,0.00,-0.00,0.00,9,-13,-10
799,1.00,0.00,-0.00,0.00,10,2,-19
800,1.00,0.00,-0.00,0.00,10,-8,-19
801,1.00,0.00,-0.00,0.00,10,-42,-4
802,1.00,0.00,-0.00,0.00,3,-55,-4
803,1.00,0.00,-0.00,0.00,1,-36,-11
804,1.00,0.00,-0.00,0.00,0,0,-16
805,1.00,0.00,-0.00,0.00,-1,14,-23
806,1.00,0.00,-0.00,0.00,-10,8,-19
807,1.00,0.00,-0.00,0.00,-14,2,-9
808,1.00,0.00,-0.00,0.00,-19,5,-15
809,1.00,0.00,-0.00,0.00,-9,12,-19
810,1.00,0.00,-0.00,0.00,1,11,-4
811,1.00,0.00,-0.00,0.00,3,5,18
812,1.00,0.00,-0.00,0.00,0,9,20
813,1.00,0.00,-0.00,0.00,8,35,0
814,1.00,0.00,-0.00,0.00,22,37,0
815,1.00,0.00,-0.00,0.00,14,16,13
816,1.00,0.00,-0.00,0.00,-1,9,-2
817,1.00,0.00,-0.00,0.00,-6,11,0
818,1.00,0.00,-0.00,0.00,-7,2,9
819,1.00,0.00,-0.00,0.00,-5,-18,11
820,1.00,0.00,-0.00,0.00,-9,-29,12
821,1.00,0.00,-0.00,0.00,-9,-24,13
822,1.00,0.00,-0.00,0.00,-6,-14,6
823,1.00,0.00,-0.00,0.00,-2,0,-1
824,1.00,0.00,-0.00,0.00,4,2,-7
825,1.00,0.00,-0.00,0.00,-1,0,4
826,1.00,0.00,-0.00,0.00,-3,-9,4
827,1.00,0.00,-0.00,0.00,0,-1,-5
828,1.00,0.00,-0.00,0.00,3,4,-3
829,1.00,0.00,-0.00,0.00,2,1,5
830,1.00,0.00,-0.00,0.00,4,-1,6
831,1.00,0.00,-0.00,0.00,10,7,9
832,1.00,0.00,-0.00,0.00,19,22,1
833,1.00,0.00,-0.00,0.00,22,25,12
834,1.00,0.00,-0.00,0.00,13,16,0
835,1.00,0.00,-0.00,0.00,0,-1,-8
836,1.00,0.00,-0.00,0.00,0,-11,-6
837,1.00,0.00,-0.00,0.00,-4,-7,-8
838,1.00,0.00,-0.00,0.00,-7,-1,-12
839,1.00,0.00,-0.00,0.00,-19,-16,3
840,1.00,0.00,-0.00,0.00,-19,-39,6
841,1.00,0.00,-0.00,0.00,-14,-36,-2
842,1.00,0.00,-0.00,0.00,-7,-21,-2
843,1.00,0.00,-0.00,0.00,-5,-26,7
844,1.00,0.00,-0.00,0.00,-6,-31,16
845,1.00,0.00,-0.00,0.00,-5,-29,9
846,1.00,0.00,-0.00,0.00,5,-31,15
847,1.00,0.00,-0.00,0.00,12,-33,16
848,1.00,0.00,-0.00,0.00,16,-30,1
849,1.00,0.00,-0.00,0.00,16,-24,1
850,1.00,0.00,-0.00,0.00,16,-29,25
851,1.00,0.00,-0.00,0.00,15,-24,21
852,1.00,0.00,-0.00,0.00,11,-19,15
853,1.00,0.00,-0.00,0.00,4,-17,12
854,1.00,0.00,-0.00,0.00,-3,-13,10
855,1.00,0.00,-0.00,0.00,-13,-3,0
856,1.00,0.00,-0.00,0.00,-20,4,-13
857,1.00,0.00,-0.00,0.00,-10,13,-12
858,1.00,0.00,-0.00,0.00,-5,11,0
859,1.00,0.00,-0.00,0.00,-10,6,-1
860,1.00,0.00,-0.00,0.00,-9,6,2
861,1.00,0.00,-0.00,0.00,0,14,2
862,1.00,0.00,-0.00,0.00,6,34,0
863,1.00,0.00,-0.00,0.00,9,43,-4
864,1.00,0.00,-0.00,0.00,8,32,-12
865,1.00,0.00,-0.00,0.00,6,25,-2
866,1.00,0.00,-0.00,0.00,13,20,-13
867,1.00,0.00,-0.00,0.00,14,1,-15
868,1.00,0.00,-0.00,0.00,11,-11,-10
869,1.00,0.00,-0.00,0.00,7,-17,-2
870,1.00,0.00,-0.00,0.00,4,-4,-6
871,1.00,0.00,-0.00,0.00,3,0,-9
872,1.00,0.00,-0.00,0.00,0,-8,-11
873,1.00,0.00,-0.00,0.00,-7,-13,-12
874,1.00,0.00,-0.00,0.00,-10,-9,-23
875,1.00,0.00,-0.00,0.00,-9,-11,-15
876,1.00,0.00,-0.00,0.00,-7,-30,11
877,1.00,0.00,-0.00,0.00,-5,-24,13
878,1.00,0.00,-0.00,0.00,-7,7,0
879,1.00,0.00,-0.00,0.00,-6,33,0
880,1.00,0.00,-0.00,0.00,-1,30,28
881,1.00,0.00,-0.00,0.00,-5,21,24
882,1.00,0.00,-0.00,0.00,-6,28,-2
883,1.00,0.00,-0.00,0.00,-6,31,3
884,1.00,0.00,-0.00,0.00,0,29,26
885,1.00,0.00,-0.00,0.00,-3,12,8
886,1.00,0.00,-0.00,0.00,-4,-14,-1
887,1.00,0.00,-0.00,0.00,-2,-19,27
888,1.00,0.00,-0.00,0.00,-3,122,-45
889,1.00,0.00,-0.00,0.00,17,152,-43
890,1.00,0.00,-0.00,0.00,17,104,28
891,1.00,0.00,-0.00,0.00,-15,141,-24
892,1.00,0.00,-0.00,0.00,-15,79,15
893,1.00,0.00,-0.00,0.00,-4,38,28
894,1.00,0.00,-0.00,0.00,-26,6,-39
895,1.00,0.00,-0.00,0.00,-14,-39,-16
896,1.00,0.00,-0.00,0.00,4,-19,0
897,1.00,0.00,-0.00,0.00,2,13,-30
898,1.00,0.00,-0.00,0.00,10,8,23
899,1.00,0.00,-0.00,0.00,7,21,15
900,1.00,0.00,-0.00,0.00,-10,-2,-11
901,1.00,0.00,-0.00,0.00,-13,-29,2
902,1.00,0.00,-0.00,0.00,-15,-23,-21
903,1.00,0.00,-0.00,0.00,-24,-29,-32
904,1.00,0.00,-0.00,0.00,-25,-28,-5
905,1.00,0.00,-0.00,0.00,-4,-13,-11
906,1.00,0.00,-0.00,0.00,13,-14,-12
907,1.00,0.00,-0.00,0.00,12,-32,1
908,1.00,0.00,-0.00,0.00,7,-31,-22
909,1.00,0.00,-0.00,0.00,9,-38,-18
910,1.00,0.00,-0.00,0.00,8,-27,-2
911,1.00,0.00,-0.00,0.00,1,-13,-3
912,1.00,0.00,-0.00,0.00,0,-12,0
913,1.00,0.00,-0.00,0.00,-5,-15,14
914,1.00,0.00,-0.00,0.00,-8,-17,15
915,1.00,0.00,-0.00,0.00,-4,-31,-8
916,1.00,0.00,-0.00,0.00,-3,-36,-35
917,1.00,0.00,-0.00,0.00,0,-31,-8
918,1.00,0.00,-0.00,0.00,5,-12,-13
919,1.00,0.00,-0.00,0.00,14,-18,-3
920,1.00,0.00,-0.00,0.00,8,-28,4
921,1.00,0.00,-0.00,0.00,-1,-25,-18
922,1.00,0.00,-0.00,0.00,0,-30,-6
923,1.00,0.00,-0.00,0.00,-3,-28,-16
924,1.00,0.00,-0.00,0.00,-7,-12,-31
925,1.00,0.00,-0.00,0.00,-1,-14,0
926,1.00,0.00,-0.00,0.00,0,0,-11
927,1.00,0.00,-0.00,0.00,0,-18,-20
928,1.00,0.00,-0.00,0.00,6,-25,-17
929,1.00,0.00,-0.00,0.00,6,-28,-18
930,1.00,0.00,-0.00,0.00,7,-11,-8
931,1.00,0.00,-0.00,0.00,9,-6,13
932,1.00,0.00,-0.00,0.00,6,2,12
933,1.00,0.00,-0.00,0.00,0,-12,4
934,1.00,0.00,-0.00,0.00,4,-24,-4
935,1.00,0.00,-0.00,0.00,0,-22,-27
936,1.00,0.00,-0.00,0.00,-1,-19,-23
937,1.00,0.00,-0.00,0.00,0,-14,-4
938,1.00,0.00,-0.00,0.00,1,-7,-22
939,1.00,0.00,-0.00,0.00,1,-13,-19
940,1.00,0.00,-0.00,0.00,0,-23,-4
941,1.00,0.00,-0.00,0.00,-10,-18,-30
942,1.00,0.00,-0.00,0.00,-13,-23,-16
943,1.00,0.00,-0.00,0.00,-4,-20,-2
944,1.00,0.00,-0.00,0.00,-5,-8,-9
945,1.00,0.00,-0.00,0.00,-1,-8,0
946,1.00,0.00,-0.00,0.00,5,-13,-1
947,1.00,0.00,-0.00,0.00,1,-18,-12
948,1.00,0.00,-0.00,0.00,1,-23,-24
949,1.00,0.00,-0.00,0.00,6,-20,-33
950,1.00,0.00,-0.00,0.00,2,-12,-33
951,1.00,0.00,-0.00,0.00,-1,-12,-25
952,1.00,0.00,-0.00,0.00,0,-6,-17
953,1.00,0.00,-0.00,0.00,-1,-14,-31
954,1.00,0.00,-0.00,0.00,-12,-21,-42
955,1.00,0.00,-0.00,0.00,-13,-23,-42
956,1.00,0.00,-0.00,0.00,-4,-16,-41
957,1.00,0.00,-0.00,0.00,-1,-14,-27
958,1.00,0.00,-0.00,0.00,3,-8,-17
959,1.00,0.00,-0.00,0.00,2,-16,-18
960,1.00,0.00,-0.00,0.00,0,-13,-23
961,1.00,0.00,-0.00,0.00,0,-14,-12
962,1.00,0.00,-0.00,0.00,0,-11,-14
963,1.00,0.00,-0.00,0.00,-2,-13,-10
964,1.00,0.00,-0.00,0.00,-1,-11,1
965,1.00,0.00,-0.00,0.00,0,-5,3
966,1.00,0.00,-0.00,0.00,0,-12,10
967,1.00,0.00,-0.00,0.00,-5,-24,0
968,1.00,0.00,-0.00,0.00,-6,-17,-27
969,1.00,0.00,-0.00,0.00,1,-21,-14
970,1.00,0.00,-0.00,0.00,0,-17,-16
971,1.00,0.00,-0.00,0.00,0,-14,-38
972,1.00,0.00,-0.00,0.00,0,-8,-21
973,1.00,0.00,-0.00,0.00,0,-7,-25
974,1.00,0.00,-0.00,0.00,-5,-17,-33
975,1.00,0.00,-0.00,0.00,-5,-21,-18
976,1.00,0.00,-0.00,0.00,-9,-19,-17
977,1.00,0.00,-0.00,0.00,-4,-6,-20
978,1.00,0.00,-0.00,0.00,3,-8,5
979,1.00,0.00,-0.00,0.00,0,-11,5
980,1.00,0.00,-0.00,0.00,-5,-15,-18
981,1.00,0.00,-0.00,0.00,-2,-26,-6
982,1.00,0.00,-0.00,0.00,-2,-11,-8
983,1.00,0.00,-0.00,0.00,-6,-12,-9
984,1.00,0.00,-0.00,0.00,1,-9,-2
985,1.00,0.00,-0.00,0.00,0,-8,-18
986,1.00,0.00,-0.00,0.00,-3,-12,-32
987,1.00,0.00,-0.00,0.00,0,-16,-34
988,1.00,0.00,-0.00,0.00,-2,-14,-39
989,1.00,0.00,-0.00,0.00,-6,-13,-29
990,1.00,0.00,-0.00,0.00,-1,0,-25
991,1.00,0.00,-0.00,0.00,0,-2,-12
992,1.00,0.00,-0.00,0.00,0,0,-16
993,1.00,0.00,-0.00,-0.00,-2,-1,-13
994,1.00,0.00,-0.00,-0.00,0,-8,-8
995,1.00,0.00,-0.00,-0.00,-1,-11,-13
996,1.00,0.00,-0.00,-0.00,0,-7,-5
997,1.00,0.00,-0.00,-0.00,-6,-6,-13
998,1.00,0.00,-0.00,-0.00,-7,2,-19
999,1.00,0.00,-0.00,-0.00,-6,-6,-17
1000,1.00,0.00,-0.00,-0.00,-1,-6,-23
1001,1.00,0.00,-0.00,-0.00,0,-15,-26
1002,1.00,0.00,-0.00,-0.00,1,-18,-16
1003,1.00,0.00,-0.00,-0.00,3,-7,-9
1004,1.00,0.00,-0.00,-0.00,5,-5,-10
1005,1.00,0.00,-0.00,-0.00,0,-5,-15
1006,1.00,0.00,-0.00,-0.00,-10,-12,-21
1007,1.00,0.00,-0.00,-0.00,-8,-14,-23
1008,1.00,0.00,-0.00,-0.00,-5,-14,-20
1009,1.00,0.00,-0.00,-0.00,-4,-8,-9
1010,1.00,0.00,-0.00,-0.00,1,-2,-10
1011,1.00,0.00,-0.00,-0.00,4,-10,-5
1012,1.00,0.00,-0.00,-0.00,6,-4,-6
1013,1.00,0.00,-0.00,-0.00,3,-15,-5
1014,1.00,0.00,-0.00,-0.00,-2,-13,-14
1015,1.00,0.00,-0.00,-0.00,2,-16,-7
1016,1.00,0.00,-0.00,-0.00,2,-9,-1
1017,1.00,0.00,-0.00,-0.00,2,-9,-6
1018,1.00,0.00,-0.00,-0.00,0,-6,-1
1019,1.00,0.00,-0.00,-0.00,-3,-13,-10
1020,1.00,0.00,-0.00,-0.00,-1,-22,-15
1021,1.00,0.00,-0.00,-0.00,2,-18,-13
1022,1.00,0.00,-0.00,-0.00,-1,-15,-10
1023,1.00,0.00,-0.00,-0.00,-3,-6,-14
1024,1.00,0.00,-0.00,-0.00,0,-13,-7
1025,1.00,0.00,-0.00,-0.00,-2,-15,-17
1026,1.00,0.00,-0.00,-0.00,-13,-20,-21
1027,1.00,0.00,-0.00,-0.00,-101,-25,-34
1028,1.00,0.00,-0.00,-0.00,-210,118,-104
1029,1.00,0.00,-0.00,-0.00,-77,93,-46
1030,1.00,0.00,-0.00,-0.00,-37,125,20
1031,1.00,0.00,-0.00,-0.00,-90,88,78
1032,1.00,0.00,-0.00,-0.00,25,19,44
1033,1.00,0.00,-0.00,-0.00,50,-10,76
1034,1.00,0.00,-0.00,-0.00,152,-52,22
1035,1.00,0.00,-0.00,-0.00,6,-11,69
1036,1.00,0.00,-0.00,-0.00,-112,27,58
1037,1.00,0.00,-0.00,-0.00,-140,37,51
1038,1.00,0.00,-0.00,-0.00,-70,3,-52
1039,1.00,0.00,-0.00,-0.00,26,-28,-107
1040,1.00,0.00,-0.00,-0.00,27,-17,-162
1041,1.00,0.00,-0.00,-0.00,31,-15,-119
1042,1.00,0.00,-0.00,-0.00,68,-36,-137
1043,1.00,0.00,-0.00,-0.00,49,8,-148
1044,1.00,0.00,-0.00,-0.00,150,-66,-150
